499.00 84.88 81.71 72.22 71.59 84.53 68.68
500.00 84.82 81.66 72.38 71.55 84.35 68.85
501.00 84.82 81.66 72.38 71.55 84.35 68.85
502.00 84.82 81.66 72.38 71.55 84.35 68.85
503.00 84.82 81.66 72.38 71.55 84.35 68.85
504.00 84.82 81.66 72.38 71.55 84.35 68.85
505.00 84.86 81.55 72.52 71.62 84.20 69.20
506.00 84.86 81.55 72.52 71.62 84.20 69.20
507.00 84.86 81.55 72.52 71.62 84.20 69.20
508.00 84.86 81.55 72.52 71.62 84.20 69.20
509.00 84.86 81.55 72.52 71.62 84.20 69.20
510.00 84.97 81.74 72.63 71.58 84.26 69.31
511.00 84.97 81.74 72.63 71.58 84.26 69.31
512.00 84.97 81.74 72.63 71.58 84.26 69.31
513.00 84.97 81.74 72.63 71.58 84.26 69.31
514.00 84.97 81.74 72.63 71.58 84.26 69.31
515.00 84.82 81.66 72.70 71.68 84.47 69.19
516.00 84.82 81.66 72.70 71.68 84.47 69.19
517.00 84.82 81.66 72.70 71.68 84.47 69.19
518.00 84.82 81.66 72.70 71.68 84.47 69.19
519.00 84.82 81.66 72.70 71.68 84.47 69.19
520.00 84.86 81.64 72.77 71.58 84.35 69.71
521.00 84.86 81.64 72.77 71.58 84.35 69.71
522.00 84.86 81.64 72.77 71.58 84.35 69.71
523.00 84.86 81.64 72.77 71.58 84.35 69.71
524.00 84.86 81.64 72.77 71.58 84.35 69.71
525.00 84.86 80.86 72.63 71.67 84.35 69.84
526.00 84.86 80.86 72.63 71.67 84.35 69.84
527.00 84.86 80.86 72.63 71.67 84.35 69.84
528.00 84.86 80.86 72.63 71.67 84.35 69.84
529.00 84.86 80.86 72.63 71.67 84.35 69.84
530.00 84.81 81.14 72.69 71.66 84.41 69.78
531.00 84.81 81.14 72.69 71.66 84.41 69.78
532.00 84.81 81.14 72.69 71.66 84.41 69.78
533.00 84.81 81.14 72.69 71.66 84.41 69.78
534.00 84.81 81.14 72.69 71.66 84.41 69.78
535.00 84.80 81.07 72.66 71.69 84.36 69.83
536.00 84.80 81.07 72.66 71.69 84.36 69.83
537.00 84.80 81.07 72.66 71.69 84.36 69.83
538.00 84.80 81.07 72.66 71.69 84.36 69.83
539.00 84.80 81.07 72.66 71.69 84.36 69.83
540.00 84.84 81.24 72.71 71.72 84.61 69.98
541.00 84.84 81.24 72.71 71.72 84.61 69.98
542.00 84.84 81.24 72.71 71.72 84.61 69.98
543.00 84.84 81.24 72.71 71.72 84.61 69.98
544.00 84.84 81.24 72.71 71.72 84.61 69.98
545.00 84.77 81.27 72.72 71.54 84.52 70.18
546.00 84.77 81.27 72.72 71.54 84.52 70.18
547.00 84.77 81.27 72.72 71.54 84.52 70.18
548.00 84.77 81.27 72.72 71.54 84.52 70.18
549.00 84.77 81.27 72.72 71.54 84.52 70.18
550.00 83.90 81.26 72.67 71.48 84.64 70.52
551.00 83.90 81.26 72.67 71.48 84.64 70.52
552.00 83.90 81.26 72.67 71.48 84.64 70.52
553.00 83.90 81.26 72.67 71.48 84.64 70.52
554.00 83.90 81.26 72.67 71.48 84.64 70.52
555.00 84.02 81.47 72.72 71.46 84.43 70.89
556.00 84.02 81.47 72.72 71.46 84.43 70.89
557.00 84.02 81.47 72.72 71.46 84.43 70.89
558.00 84.02 81.47 72.72 71.46 84.43 70.89
559.00 84.02 81.47 72.72 71.46 84.43 70.89
560.00 84.05 81.32 72.67 71.43 84.52 70.94
561.00 84.05 81.32 72.67 71.43 84.52 70.94
562.00 84.05 81.32 72.67 71.43 84.52 70.94
563.00 84.05 81.32 72.67 71.43 84.52 70.94
564.00 84.05 81.32 72.67 71.43 84.52 70.94
565.00 84.13 81.24 72.68 71.38 84.42 70.98
566.00 84.13 81.24 72.68 71.38 84.42 70.98
567.00 84.13 81.24 72.68 71.38 84.42 70.98
568.00 84.13 81.24 72.68 71.38 84.42 70.98
569.00 84.13 81.24 72.68 71.38 84.42 70.98
570.00 84.24 81.47 72.68 71.35 84.50 71.10
571.00 84.24 81.47 72.68 71.35 84.50 71.10
572.00 84.24 81.47 72.68 71.35 84.50 71.10
573.00 84.24 81.47 72.68 71.35 84.50 71.10
574.00 84.24 81.47 72.68 71.35 84.50 71.10
575.00 84.23 81.43 72.71 71.26 84.56 71.08
576.00 84.23 81.43 72.71 71.26 84.56 71.08
577.00 84.23 81.43 72.71 71.26 84.56 71.08
578.00 84.23 81.43 72.71 71.26 84.56 71.08
579.00 84.23 81.43 72.71 71.26 84.56 71.08
580.00 84.27 81.30 72.68 71.34 84.43 71.52
581.00 84.27 81.30 72.68 71.34 84.43 71.52
582.00 84.27 81.30 72.68 71.34 84.43 71.52
583.00 84.27 81.30 72.68 71.34 84.43 71.52
584.00 84.27 81.30 72.68 71.34 84.43 71.52
585.00 84.32 81.39 72.71 71.39 84.89 71.54
586.00 84.32 81.39 72.71 71.39 84.89 71.54
587.00 84.32 81.39 72.71 71.39 84.89 71.54
588.00 84.32 81.39 72.71 71.39 84.89 71.54
589.00 84.32 81.39 72.71 71.39 84.89 71.54
590.00 84.31 81.32 72.65 71.36 84.78 71.61
591.00 84.31 81.32 72.65 71.36 84.78 71.61
592.00 84.31 81.32 72.65 71.36 84.78 71.61
593.00 84.31 81.32 72.65 71.36 84.78 71.61
594.00 84.31 81.32 72.65 71.36 84.78 71.61
595.00 84.35 81.23 72.63 71.49 84.52 71.66
596.00 84.35 81.23 72.63 71.49 84.52 71.66
597.00 84.35 81.23 72.63 71.49 84.52 71.66
598.00 84.35 81.23 72.63 71.49 84.52 71.66
599.00 84.35 81.23 72.63 71.49 84.52 71.66
600.00 84.45 81.41 72.69 71.53 84.71 71.96
601.00 84.45 81.41 72.69 71.53 84.71 71.96
602.00 84.45 81.41 72.69 71.53 84.71 71.96
603.00 84.45 81.41 72.69 71.53 84.71 71.96
604.00 84.45 81.41 72.69 71.53 84.71 71.96
605.00 84.25 81.27 72.66 71.42 84.51 71.89
606.00 84.25 81.27 72.66 71.42 84.51 71.89
607.00 84.25 81.27 72.66 71.42 84.51 71.89
608.00 84.25 81.27 72.66 71.42 84.51 71.89
609.00 84.25 81.27 72.66 71.42 84.51 71.89
610.00 84.31 81.19 72.60 71.40 84.29 71.92
611.00 84.31 81.19 72.60 71.40 84.29 71.92
612.00 84.31 81.19 72.60 71.40 84.29 71.92
613.00 84.31 81.19 72.60 71.40 84.29 71.92
614.00 84.31 81.19 72.60 71.40 84.29 71.92
615.00 84.34 81.27 71.65 71.44 84.39 72.04
616.00 84.34 81.27 71.65 71.44 84.39 72.04
617.00 84.34 81.27 71.65 71.44 84.39 72.04
618.00 84.34 81.27 71.65 71.44 84.39 72.04
619.00 84.34 81.27 71.65 71.44 84.39 72.04
620.00 84.38 81.26 71.79 71.49 84.55 71.81
621.00 84.38 81.26 71.79 71.49 84.55 71.81
622.00 84.38 81.26 71.79 71.49 84.55 71.81
623.00 84.38 81.26 71.79 71.49 84.55 71.81
624.00 84.38 81.26 71.79 71.49 84.55 71.81
625.00 84.39 81.14 71.85 71.50 84.47 72.16
626.00 84.39 81.14 71.85 71.50 84.47 72.16
627.00 84.39 81.14 71.85 71.50 84.47 72.16
628.00 84.39 81.14 71.85 71.50 84.47 72.16
629.00 84.39 81.14 71.85 71.50 84.47 72.16
630.00 84.43 81.36 71.91 71.47 84.60 72.18
631.00 84.43 81.36 71.91 71.47 84.60 72.18
632.00 84.43 81.36 71.91 71.47 84.60 72.18
633.00 84.43 81.36 71.91 71.47 84.60 72.18
634.00 84.43 81.36 71.91 71.47 84.60 72.18
635.00 84.42 81.33 72.60 71.38 84.60 72.04
636.00 84.42 81.33 72.60 71.38 84.60 72.04
637.00 84.42 81.33 72.60 71.38 84.60 72.04
638.00 84.42 81.33 72.60 71.38 84.60 72.04
639.00 84.42 81.33 72.60 71.38 84.60 72.04
640.00 84.46 81.26 72.63 71.53 84.61 72.38
641.00 84.46 81.26 72.63 71.53 84.61 72.38
642.00 84.46 81.26 72.63 71.53 84.61 72.38
643.00 84.46 81.26 72.63 71.53 84.61 72.38
644.00 84.46 81.26 72.63 71.53 84.61 72.38
645.00 84.49 81.20 72.72 71.57 84.27 72.30
646.00 84.49 81.20 72.72 71.57 84.27 72.30
647.00 84.49 81.20 72.72 71.57 84.27 72.30
648.00 84.49 81.20 72.72 71.57 84.27 72.30
649.00 84.49 81.20 72.72 71.57 84.27 72.30
650.00 84.39 81.10 72.68 71.47 84.35 72.28
651.00 84.39 81.10 72.68 71.47 84.35 72.28
652.00 84.39 81.10 72.68 71.47 84.35 72.28
653.00 84.39 81.10 72.68 71.47 84.35 72.28
654.00 84.39 81.10 72.68 71.47 84.35 72.28
655.00 84.41 80.33 72.61 71.44 84.22 72.60
656.00 84.41 80.33 72.61 71.44 84.22 72.60
657.00 84.41 80.33 72.61 71.44 84.22 72.60
658.00 84.41 80.33 72.61 71.44 84.22 72.60
659.00 84.41 80.33 72.61 71.44 84.22 72.60
660.00 84.44 80.63 72.65 71.62 84.26 72.55
661.00 84.44 80.63 72.65 71.62 84.26 72.55
662.00 84.44 80.63 72.65 71.62 84.26 72.55
663.00 84.44 80.63 72.65 71.62 84.26 72.55
664.00 84.44 80.63 72.65 71.62 84.26 72.55
665.00 84.41 80.71 72.51 71.47 84.40 72.52
666.00 84.41 80.71 72.51 71.47 84.40 72.52
667.00 84.41 80.71 72.51 71.47 84.40 72.52
668.00 84.41 80.71 72.51 71.47 84.40 72.52
669.00 84.41 80.71 72.51 71.47 84.40 72.52
670.00 84.40 80.79 72.60 71.71 84.27 72.55
671.00 84.40 80.79 72.60 71.71 84.27 72.55
672.00 84.40 80.79 72.60 71.71 84.27 72.55
673.00 84.40 80.79 72.60 71.71 84.27 72.55
674.00 84.40 80.79 72.60 71.71 84.27 72.55
675.00 84.44 80.97 72.60 71.54 84.64 72.78
676.00 84.44 80.97 72.60 71.54 84.64 72.78
677.00 84.44 80.97 72.60 71.54 84.64 72.78
678.00 84.44 80.97 72.60 71.54 84.64 72.78
679.00 84.44 80.97 72.60 71.54 84.64 72.78
680.00 83.56 81.06 72.55 71.50 84.42 72.72
681.00 83.56 81.06 72.55 71.50 84.42 72.72
682.00 83.56 81.06 72.55 71.50 84.42 72.72
683.00 83.56 81.06 72.55 71.50 84.42 72.72
684.00 83.56 81.06 72.55 71.50 84.42 72.72
685.00 83.66 81.08 72.52 71.56 84.28 72.67
686.00 83.66 81.08 72.52 71.56 84.28 72.67
687.00 83.66 81.08 72.52 71.56 84.28 72.67
688.00 83.66 81.08 72.52 71.56 84.28 72.67
689.00 83.66 81.08 72.52 71.56 84.28 72.67
690.00 83.71 80.84 72.53 71.44 84.43 72.80
691.00 83.71 80.84 72.53 71.44 84.43 72.80
692.00 83.71 80.84 72.53 71.44 84.43 72.80
693.00 83.71 80.84 72.53 71.44 84.43 72.80
694.00 83.71 80.84 72.53 71.44 84.43 72.80
695.00 83.76 80.87 72.46 71.22 84.22 72.82
696.00 83.76 80.87 72.46 71.22 84.22 72.82
697.00 83.76 80.87 72.46 71.22 84.22 72.82
698.00 83.76 80.87 72.46 71.22 84.22 72.82
699.00 83.76 80.87 72.46 71.22 84.22 72.82
700.00 83.79 80.89 72.52 71.39 84.09 73.20
701.00 83.79 80.89 72.52 71.39 84.09 73.20
702.00 83.79 80.89 72.52 71.39 84.09 73.20
703.00 83.79 80.89 72.52 71.39 84.09 73.20
704.00 83.79 80.89 72.52 71.39 84.09 73.20
705.00 83.89 81.01 72.52 71.48 84.08 73.15
706.00 83.89 81.01 72.52 71.48 84.08 73.15
707.00 83.89 81.01 72.52 71.48 84.08 73.15
708.00 83.89 81.01 72.52 71.48 84.08 73.15
709.00 83.89 81.01 72.52 71.48 84.08 73.15
710.00 84.00 80.86 72.47 71.26 84.19 73.26
711.00 84.00 80.86 72.47 71.26 84.19 73.26
712.00 84.00 80.86 72.47 71.26 84.19 73.26
713.00 84.00 80.86 72.47 71.26 84.19 73.26
714.00 84.00 80.86 72.47 71.26 84.19 73.26
715.00 84.05 80.90 72.50 71.50 84.12 72.94
716.00 84.05 80.90 72.50 71.50 84.12 72.94
717.00 84.05 80.90 72.50 71.50 84.12 72.94
718.00 84.05 80.90 72.50 71.50 84.12 72.94
719.00 84.05 80.90 72.50 71.50 84.12 72.94
720.00 84.10 81.07 72.46 71.51 84.08 73.21
721.00 84.10 81.07 72.46 71.51 84.08 73.21
722.00 84.10 81.07 72.46 71.51 84.08 73.21
723.00 84.10 81.07 72.46 71.51 84.08 73.21
724.00 84.10 81.07 72.46 71.51 84.08 73.21
725.00 84.07 80.89 72.39 71.37 84.02 73.17
726.00 84.07 80.89 72.39 71.37 84.02 73.17
727.00 84.07 80.89 72.39 71.37 84.02 73.17
728.00 84.07 80.89 72.39 71.37 84.02 73.17
729.00 84.07 80.89 72.39 71.37 84.02 73.17
730.00 84.15 80.92 72.45 71.38 83.84 73.24
731.00 84.15 80.92 72.45 71.38 83.84 73.24
732.00 84.15 80.92 72.45 71.38 83.84 73.24
733.00 84.15 80.92 72.45 71.38 83.84 73.24
734.00 84.15 80.92 72.45 71.38 83.84 73.24
735.00 84.13 81.05 72.38 71.49 83.98 73.45
736.00 84.13 81.05 72.38 71.49 83.98 73.45
737.00 84.13 81.05 72.38 71.49 83.98 73.45
738.00 84.13 81.05 72.38 71.49 83.98 73.45
739.00 84.13 81.05 72.38 71.49 83.98 73.45
740.00 84.18 81.04 71.40 71.29 84.14 73.29
741.00 84.18 81.04 71.40 71.29 84.14 73.29
742.00 84.18 81.04 71.40 71.29 84.14 73.29
743.00 84.18 81.04 71.40 71.29 84.14 73.29
744.00 84.18 81.04 71.40 71.29 84.14 73.29
745.00 84.17 80.91 71.49 71.39 84.04 73.98
746.00 84.17 80.91 71.49 71.39 84.04 73.98
747.00 84.17 80.91 71.49 71.39 84.04 73.98
748.00 84.17 80.91 71.49 71.39 84.04 73.98
749.00 84.17 80.91 71.49 71.39 84.04 73.98
750.00 84.14 81.00 71.62 71.59 84.00 73.77
751.00 84.14 81.00 71.62 71.59 84.00 73.77
752.00 84.14 81.00 71.62 71.59 84.00 73.77
753.00 84.14 81.00 71.62 71.59 84.00 73.77
754.00 84.14 81.00 71.62 71.59 84.00 73.77
755.00 84.07 80.91 71.73 71.50 84.22 73.71
756.00 84.07 80.91 71.73 71.50 84.22 73.71
757.00 84.07 80.91 71.73 71.50 84.22 73.71
758.00 84.07 80.91 71.73 71.50 84.22 73.71
759.00 84.07 80.91 71.73 71.50 84.22 73.71
760.00 84.12 80.87 71.83 71.42 84.02 73.84
761.00 84.12 80.87 71.83 71.42 84.02 73.84
762.00 84.12 80.87 71.83 71.42 84.02 73.84
763.00 84.12 80.87 71.83 71.42 84.02 73.84
764.00 84.12 80.87 71.83 71.42 84.02 73.84
765.00 84.16 80.82 72.01 71.49 83.92 73.98
766.00 84.16 80.82 72.01 71.49 83.92 73.98
767.00 84.16 80.82 72.01 71.49 83.92 73.98
768.00 84.16 80.82 72.01 71.49 83.92 73.98
769.00 84.16 80.82 72.01 71.49 83.92 73.98
770.00 84.13 80.83 72.12 71.42 84.05 73.84
771.00 84.13 80.83 72.12 71.42 84.05 73.84
772.00 84.13 80.83 72.12 71.42 84.05 73.84
773.00 84.13 80.83 72.12 71.42 84.05 73.84
774.00 84.13 80.83 72.12 71.42 84.05 73.84
775.00 84.14 80.86 72.01 71.42 83.98 74.20
776.00 84.14 80.86 72.01 71.42 83.98 74.20
777.00 84.14 80.86 72.01 71.42 83.98 74.20
778.00 84.14 80.86 72.01 71.42 83.98 74.20
779.00 84.14 80.86 72.01 71.42 83.98 74.20
780.00 84.10 79.84 72.05 71.58 84.04 74.05
781.00 84.10 79.84 72.05 71.58 84.04 74.05
782.00 84.10 79.84 72.05 71.58 84.04 74.05
783.00 84.10 79.84 72.05 71.58 84.04 74.05
784.00 84.10 79.84 72.05 71.58 84.04 74.05
785.00 84.02 80.04 72.16 71.45 83.97 74.02
786.00 84.02 80.04 72.16 71.45 83.97 74.02
787.00 84.02 80.04 72.16 71.45 83.97 74.02
788.00 84.02 80.04 72.16 71.45 83.97 74.02
789.00 84.02 80.04 72.16 71.45 83.97 74.02
790.00 84.06 80.33 72.23 71.36 83.86 74.16
791.00 84.06 80.33 72.23 71.36 83.86 74.16
792.00 84.06 80.33 72.23 71.36 83.86 74.16
793.00 84.06 80.33 72.23 71.36 83.86 74.16
794.00 84.06 80.33 72.23 71.36 83.86 74.16
795.00 84.01 80.48 72.28 71.51 83.86 74.60
796.00 84.01 80.48 72.28 71.51 83.86 74.60
797.00 84.01 80.48 72.28 71.51 83.86 74.60
798.00 84.01 80.48 72.28 71.51 83.86 74.60
799.00 84.01 80.48 72.28 71.51 83.86 74.60
800.00 84.00 80.54 72.19 71.40 83.89 74.10
801.00 84.00 80.54 72.19 71.40 83.89 74.10
802.00 84.00 80.54 72.19 71.40 83.89 74.10
803.00 84.00 80.54 72.19 71.40 83.89 74.10
804.00 84.00 80.54 72.19 71.40 83.89 74.10
805.00 83.11 80.52 72.30 72.00 83.70 74.74
806.00 83.11 80.52 72.30 72.00 83.70 74.74
807.00 83.11 80.52 72.30 72.00 83.70 74.74
808.00 83.11 80.52 72.30 72.00 83.70 74.74
809.00 83.11 80.52 72.30 72.00 83.70 74.74
810.00 83.27 80.64 72.22 71.57 83.82 74.47
811.00 83.27 80.64 72.22 71.57 83.82 74.47
812.00 83.27 80.64 72.22 71.57 83.82 74.47
813.00 83.27 80.64 72.22 71.57 83.82 74.47
814.00 83.27 80.64 72.22 71.57 83.82 74.47
815.00 83.32 80.67 72.13 71.47 83.95 74.16
816.00 83.32 80.67 72.13 71.47 83.95 74.16
817.00 83.32 80.67 72.13 71.47 83.95 74.16
818.00 83.32 80.67 72.13 71.47 83.95 74.16
819.00 83.32 80.67 72.13 71.47 83.95 74.16
820.00 83.42 80.61 72.23 71.65 83.66 74.35
821.00 83.42 80.61 72.23 71.65 83.66 74.35
822.00 83.42 80.61 72.23 71.65 83.66 74.35
823.00 83.42 80.61 72.23 71.65 83.66 74.35
824.00 83.42 80.61 72.23 71.65 83.66 74.35
825.00 83.47 80.78 72.16 71.34 84.08 74.58
826.00 83.47 80.78 72.16 71.34 84.08 74.58
827.00 83.47 80.78 72.16 71.34 84.08 74.58
828.00 83.47 80.78 72.16 71.34 84.08 74.58
829.00 83.47 80.78 72.16 71.34 84.08 74.58
830.00 83.54 80.67 72.13 71.41 83.77 74.71
831.00 83.54 80.67 72.13 71.41 83.77 74.71
832.00 83.54 80.67 72.13 71.41 83.77 74.71
833.00 83.54 80.67 72.13 71.41 83.77 74.71
834.00 83.54 80.67 72.13 71.41 83.77 74.71
835.00 83.57 80.44 72.22 71.36 83.85 74.50
836.00 83.57 80.44 72.22 71.36 83.85 74.50
837.00 83.57 80.44 72.22 71.36 83.85 74.50
838.00 83.57 80.44 72.22 71.36 83.85 74.50
839.00 83.57 80.44 72.22 71.36 83.85 74.50
840.00 83.68 80.55 72.20 71.44 83.66 74.64
841.00 83.68 80.55 72.20 71.44 83.66 74.64
842.00 83.68 80.55 72.20 71.44 83.66 74.64
843.00 83.68 80.55 72.20 71.44 83.66 74.64
844.00 83.68 80.55 72.20 71.44 83.66 74.64
845.00 83.70 80.60 72.10 71.22 83.74 74.32
846.00 83.70 80.60 72.10 71.22 83.74 74.32
847.00 83.70 80.60 72.10 71.22 83.74 74.32
848.00 83.70 80.60 72.10 71.22 83.74 74.32
849.00 83.70 80.60 72.10 71.22 83.74 74.32
850.00 83.72 80.40 72.19 71.46 83.54 74.76
851.00 83.72 80.40 72.19 71.46 83.54 74.76
852.00 83.72 80.40 72.19 71.46 83.54 74.76
853.00 83.72 80.40 72.19 71.46 83.54 74.76
854.00 83.72 80.40 72.19 71.46 83.54 74.76
855.00 83.83 80.49 72.15 71.48 83.91 74.68
856.00 83.83 80.49 72.15 71.48 83.91 74.68
857.00 83.83 80.49 72.15 71.48 83.91 74.68
858.00 83.83 80.49 72.15 71.48 83.91 74.68
859.00 83.83 80.49 72.15 71.48 83.91 74.68
860.00 83.62 80.50 72.06 71.53 83.65 74.51
861.00 83.62 80.50 72.06 71.53 83.65 74.51
862.00 83.62 80.50 72.06 71.53 83.65 74.51
863.00 83.62 80.50 72.06 71.53 83.65 74.51
864.00 83.62 80.50 72.06 71.53 83.65 74.51
865.00 83.70 80.51 72.14 71.26 83.66 74.45
866.00 83.70 80.51 72.14 71.26 83.66 74.45
867.00 83.70 80.51 72.14 71.26 83.66 74.45
868.00 83.70 80.51 72.14 71.26 83.66 74.45
869.00 83.70 80.51 72.14 71.26 83.66 74.45
870.00 83.68 80.52 71.21 71.53 83.62 74.50
871.00 83.68 80.52 71.21 71.53 83.62 74.50
872.00 83.68 80.52 71.21 71.53 83.62 74.50
873.00 83.68 80.52 71.21 71.53 83.62 74.50
874.00 83.68 80.52 71.21 71.53 83.62 74.50
875.00 83.64 80.40 71.33 71.40 83.62 74.42
876.00 83.64 80.40 71.33 71.40 83.62 74.42
877.00 83.64 80.40 71.33 71.40 83.62 74.42
878.00 83.64 80.40 71.33 71.40 83.62 74.42
879.00 83.64 80.40 71.33 71.40 83.62 74.42
880.00 83.68 80.44 71.45 71.46 83.46 74.51
881.00 83.68 80.44 71.45 71.46 83.46 74.51
882.00 83.68 80.44 71.45 71.46 83.46 74.51
883.00 83.68 80.44 71.45 71.46 83.46 74.51
884.00 83.68 80.44 71.45 71.46 83.46 74.51
885.00 83.65 80.38 71.50 71.32 83.88 74.73
886.00 83.65 80.38 71.50 71.32 83.88 74.73
887.00 83.65 80.38 71.50 71.32 83.88 74.73
888.00 83.65 80.38 71.50 71.32 83.88 74.73
889.00 83.65 80.38 71.50 71.32 83.88 74.73
890.00 83.60 80.40 71.58 71.31 83.66 74.58
891.00 83.60 80.40 71.58 71.31 83.66 74.58
892.00 83.60 80.40 71.58 71.31 83.66 74.58
893.00 83.60 80.40 71.58 71.31 83.66 74.58
894.00 83.60 80.40 71.58 71.31 83.66 74.58
895.00 83.68 80.35 71.71 71.44 83.58 75.01
896.00 83.68 80.35 71.71 71.44 83.58 75.01
897.00 83.68 80.35 71.71 71.44 83.58 75.01
898.00 83.68 80.35 71.71 71.44 83.58 75.01
899.00 83.68 80.35 71.71 71.44 83.58 75.01
900.00 83.67 80.49 71.75 71.32 83.58 74.72
901.00 83.67 80.49 71.75 71.32 83.58 74.72
902.00 83.67 80.49 71.75 71.32 83.58 74.72
903.00 83.67 80.49 71.75 71.32 83.58 74.72
904.00 83.67 80.49 71.75 71.32 83.58 74.72
905.00 83.65 80.40 71.80 71.58 83.74 74.65
906.00 83.65 80.40 71.80 71.58 83.74 74.65
907.00 83.65 80.40 71.80 71.58 83.74 74.65
908.00 83.65 80.40 71.80 71.58 83.74 74.65
909.00 83.65 80.40 71.80 71.58 83.74 74.65
910.00 83.62 79.54 71.89 71.27 83.59 74.69
911.00 83.62 79.54 71.89 71.27 83.59 74.69
912.00 83.62 79.54 71.89 71.27 83.59 74.69
913.00 83.62 79.54 71.89 71.27 83.59 74.69
914.00 83.62 79.54 71.89 71.27 83.59 74.69
915.00 83.60 79.76 71.98 71.27 83.56 74.77
916.00 83.60 79.76 71.98 71.27 83.56 74.77
917.00 83.60 79.76 71.98 71.27 83.56 74.77
918.00 83.60 79.76 71.98 71.27 83.56 74.77
919.00 83.60 79.76 71.98 71.27 83.56 74.77
920.00 83.61 79.97 71.94 71.27 83.54 74.63
921.00 83.61 79.97 71.94 71.27 83.54 74.63
922.00 83.61 79.97 71.94 71.27 83.54 74.63
923.00 83.61 79.97 71.94 71.27 83.54 74.63
924.00 83.61 79.97 71.94 71.27 83.54 74.63
925.00 83.69 80.14 72.02 71.48 83.52 74.77
926.00 83.69 80.14 72.02 71.48 83.52 74.77
927.00 83.69 80.14 72.02 71.48 83.52 74.77
928.00 83.69 80.14 72.02 71.48 83.52 74.77
929.00 83.69 80.14 72.02 71.48 83.52 74.77
930.00 83.69 80.27 72.02 71.41 83.49 75.11
931.00 83.69 80.27 72.02 71.41 83.49 75.11
932.00 83.69 80.27 72.02 71.41 83.49 75.11
933.00 83.69 80.27 72.02 71.41 83.49 75.11
934.00 83.69 80.27 72.02 71.41 83.49 75.11
935.00 82.75 80.19 71.97 71.28 83.69 74.95
936.00 82.75 80.19 71.97 71.28 83.69 74.95
937.00 82.75 80.19 71.97 71.28 83.69 74.95
938.00 82.75 80.19 71.97 71.28 83.69 74.95
939.00 82.75 80.19 71.97 71.28 83.69 74.95
940.00 82.83 80.04 72.07 71.55 83.55 74.99
941.00 82.83 80.04 72.07 71.55 83.55 74.99
942.00 82.83 80.04 72.07 71.55 83.55 74.99
943.00 82.83 80.04 72.07 71.55 83.55 74.99
944.00 82.83 80.04 72.07 71.55 83.55 74.99
945.00 83.02 80.19 72.05 71.37 83.52 75.12
946.00 83.02 80.19 72.05 71.37 83.52 75.12
947.00 83.02 80.19 72.05 71.37 83.52 75.12
948.00 83.02 80.19 72.05 71.37 83.52 75.12
949.00 83.02 80.19 72.05 71.37 83.52 75.12
950.00 83.07 80.11 71.97 71.32 83.52 75.11
951.00 83.07 80.11 71.97 71.32 83.52 75.11
952.00 83.07 80.11 71.97 71.32 83.52 75.11
953.00 83.07 80.11 71.97 71.32 83.52 75.11
954.00 83.07 80.11 71.97 71.32 83.52 75.11
955.00 83.15 80.10 72.05 71.56 83.32 75.14
956.00 83.15 80.10 72.05 71.56 83.32 75.14
957.00 83.15 80.10 72.05 71.56 83.32 75.14
958.00 83.15 80.10 72.05 71.56 83.32 75.14
959.00 83.15 80.10 72.05 71.56 83.32 75.14
960.00 83.20 80.25 72.04 71.33 83.49 75.11
961.00 83.20 80.25 72.04 71.33 83.49 75.11
962.00 83.20 80.25 72.04 71.33 83.49 75.11
963.00 83.20 80.25 72.04 71.33 83.49 75.11
964.00 83.20 80.25 72.04 71.33 83.49 75.11
965.00 83.19 80.22 71.95 71.26 83.64 75.08
966.00 83.19 80.22 71.95 71.26 83.64 75.08
967.00 83.19 80.22 71.95 71.26 83.64 75.08
968.00 83.19 80.22 71.95 71.26 83.64 75.08
969.00 83.19 80.22 71.95 71.26 83.64 75.08
970.00 83.22 80.23 71.99 71.20 83.54 75.29
971.00 83.22 80.23 71.99 71.20 83.54 75.29
972.00 83.22 80.23 71.99 71.20 83.54 75.29
973.00 83.22 80.23 71.99 71.20 83.54 75.29
974.00 83.22 80.23 71.99 71.20 83.54 75.29
975.00 83.29 80.26 71.97 71.22 83.43 75.20
976.00 83.29 80.26 71.97 71.22 83.43 75.20
977.00 83.29 80.26 71.97 71.22 83.43 75.20
978.00 83.29 80.26 71.97 71.22 83.43 75.20
979.00 83.29 80.26 71.97 71.22 83.43 75.20
980.00 83.27 80.29 71.90 71.25 83.47 75.24
981.00 83.27 80.29 71.90 71.25 83.47 75.24
982.00 83.27 80.29 71.90 71.25 83.47 75.24
983.00 83.27 80.29 71.90 71.25 83.47 75.24
984.00 83.27 80.29 71.90 71.25 83.47 75.24
985.00 83.32 80.13 72.02 71.26 83.27 75.14
986.00 83.32 80.13 72.02 71.26 83.27 75.14
987.00 83.32 80.13 72.02 71.26 83.27 75.14
988.00 83.32 80.13 72.02 71.26 83.27 75.14
989.00 83.32 80.13 72.02 71.26 83.27 75.14
990.00 83.38 80.09 71.92 71.23 83.42 75.09
991.00 83.38 80.09 71.92 71.23 83.42 75.09
992.00 83.38 80.09 71.92 71.23 83.42 75.09
993.00 83.38 80.09 71.92 71.23 83.42 75.09
994.00 83.38 80.09 71.92 71.23 83.42 75.09
995.00 83.30 80.06 70.81 71.21 83.39 75.03
996.00 83.30 80.06 70.81 71.21 83.39 75.03
997.00 83.30 80.06 70.81 71.21 83.39 75.03
998.00 83.30 80.06 70.81 71.21 83.39 75.03
